,Country Name,total_cases,total_deaths,continent,population,Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],Current health expenditure per capita (current US$) [SH.XPD.CHEX.PC.CD],"Current health expenditure per capita, PPP (current international $) [SH.XPD.CHEX.PP.CD]",Diabetes prevalence (% of population ages 20 to 79) [SH.STA.DIAB.ZS],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Labor force, total [SL.TLF.TOTL.IN]","Literacy rate, adult total (% of people ages 15 and above) [SE.ADT.LITR.ZS]","Literacy rate, youth total (% of people ages 15-24) [SE.ADT.1524.LT.ZS]",Net migration [SM.POP.NETM],People using at least basic drinking water services (% of population) [SH.H2O.BASW.ZS],People using at least basic sanitation services (% of population) [SH.STA.BASS.ZS],Rural population (% of total population) [SP.RUR.TOTL.ZS],"School enrollment, primary (% gross) [SE.PRM.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","School enrollment, tertiary (% gross) [SE.TER.ENRR]","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age) [SH.ALC.PCAP.LI]",Urban population (% of total population) [SP.URB.TOTL.IN.ZS],"Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]",Current health expenditure (% of GDP) [SH.XPD.CHEX.GD.ZS],Domestic general government health expenditure (% of GDP) [SH.XPD.GHED.GD.ZS],Domestic general government health expenditure (% of general government expenditure) [SH.XPD.GHED.GE.ZS],Domestic general government health expenditure (% of current health expenditure) [SH.XPD.GHED.CH.ZS],Domestic general government health expenditure per capita (current US$) [SH.XPD.GHED.PC.CD],"Domestic general government health expenditure per capita, PPP (current international $) [SH.XPD.GHED.PP.CD]",Domestic private health expenditure (% of current health expenditure) [SH.XPD.PVTD.CH.ZS],Domestic private health expenditure per capita (current US$) [SH.XPD.PVTD.PC.CD],"Domestic private health expenditure per capita, PPP (current international $) [SH.XPD.PVTD.PP.CD]",Population density (people per sq. km of land area) [EN.POP.DNST],Land area (sq. km) [AG.LND.TOTL.K2],Urban land area (sq. km) [AG.LND.TOTL.UR.K2],Population in largest city [EN.URB.LCTY],"Age dependency ratio, old (% of working-age population) [SP.POP.DPND.OL]",Age dependency ratio (% of working-age population) [SP.POP.DPND],Adjusted net national income per capita (current US$) [NY.ADJ.NNTY.PC.CD],Food imports (% of merchandise imports) [TM.VAL.FOOD.ZS.UN],Food production index (2004-2006 = 100) [AG.PRD.FOOD.XD]
433,Spain,5753,136,Europe,46754783,99.4,2389.88740785,3259.8027752,6.6,83.32926829268291,22863498,98.4365,99.71555,200000,99.9262783083572,99.9042308892552,19.679000000000002,102.7103,126.0045,88.85301,10.0,80.321,22.238062468045698,8.873129636049269,6.26586750149727,15.284673869609803,70.616203546524,1769.97021484375,2449.45849609375,29.3837994337082,736.49462890625,1019.2335205078099,93.5290582615872,499563.984375,69794.58594,6497124,29.3816342571803,51.619696725226,23216.408258569103,11.0922577434355,103.9
434,Spain,7753,288,Europe,46754783,99.4,2389.88740785,3259.8027752,6.6,83.32926829268291,22863498,98.4365,99.71555,200000,99.9262783083572,99.9042308892552,19.679000000000002,102.7103,126.0045,88.85301,10.0,80.321,22.238062468045698,8.873129636049269,6.26586750149727,15.284673869609803,70.616203546524,1769.97021484375,2449.45849609375,29.3837994337082,736.49462890625,1019.2335205078099,93.5290582615872,499563.984375,69794.58594,6497124,29.3816342571803,51.619696725226,23216.408258569103,11.0922577434355,103.9
435,Spain,9191,309,Europe,46754783,99.4,2389.88740785,3259.8027752,6.6,83.32926829268291,22863498,98.4365,99.71555,200000,99.9262783083572,99.9042308892552,19.679000000000002,102.7103,126.0045,88.85301,10.0,80.321,22.238062468045698,8.873129636049269,6.26586750149727,15.284673869609803,70.616203546524,1769.97021484375,2449.45849609375,29.3837994337082,736.49462890625,1019.2335205078099,93.5290582615872,499563.984375,69794.58594,6497124,29.3816342571803,51.619696725226,23216.408258569103,11.0922577434355,103.9
436,Spain,11178,491,Europe,46754783,99.4,2389.88740785,3259.8027752,6.6,83.32926829268291,22863498,98.4365,99.71555,200000,99.9262783083572,99.9042308892552,19.679000000000002,102.7103,126.0045,88.85301,10.0,80.321,22.238062468045698,8.873129636049269,6.26586750149727,15.284673869609803,70.616203546524,1769.97021484375,2449.45849609375,29.3837994337082,736.49462890625,1019.2335205078099,93.5290582615872,499563.984375,69794.58594,6497124,29.3816342571803,51.619696725226,23216.408258569103,11.0922577434355,103.9
437,Spain,13716,598,Europe,46754783,99.4,2389.88740785,3259.8027752,6.6,83.32926829268291,22863498,98.4365,99.71555,200000,99.9262783083572,99.9042308892552,19.679000000000002,102.7103,126.0045,88.85301,10.0,80.321,22.238062468045698,8.873129636049269,6.26586750149727,15.284673869609803,70.616203546524,1769.97021484375,2449.45849609375,29.3837994337082,736.49462890625,1019.2335205078099,93.5290582615872,499563.984375,69794.58594,6497124,29.3816342571803,51.619696725226,23216.408258569103,11.0922577434355,103.9
438,Spain,17147,767,Europe,46754783,99.4,2389.88740785,3259.8027752,6.6,83.32926829268291,22863498,98.4365,99.71555,200000,99.9262783083572,99.9042308892552,19.679000000000002,102.7103,126.0045,88.85301,10.0,80.321,22.238062468045698,8.873129636049269,6.26586750149727,15.284673869609803,70.616203546524,1769.97021484375,2449.45849609375,29.3837994337082,736.49462890625,1019.2335205078099,93.5290582615872,499563.984375,69794.58594,6497124,29.3816342571803,51.619696725226,23216.408258569103,11.0922577434355,103.9
439,Spain,19980,1002,Europe,46754783,99.4,2389.88740785,3259.8027752,6.6,83.32926829268291,22863498,98.4365,99.71555,200000,99.9262783083572,99.9042308892552,19.679000000000002,102.7103,126.0045,88.85301,10.0,80.321,22.238062468045698,8.873129636049269,6.26586750149727,15.284673869609803,70.616203546524,1769.97021484375,2449.45849609375,29.3837994337082,736.49462890625,1019.2335205078099,93.5290582615872,499563.984375,69794.58594,6497124,29.3816342571803,51.619696725226,23216.408258569103,11.0922577434355,103.9
440,Spain,24926,1326,Europe,46754783,99.4,2389.88740785,3259.8027752,6.6,83.32926829268291,22863498,98.4365,99.71555,200000,99.9262783083572,99.9042308892552,19.679000000000002,102.7103,126.0045,88.85301,10.0,80.321,22.238062468045698,8.873129636049269,6.26586750149727,15.284673869609803,70.616203546524,1769.97021484375,2449.45849609375,29.3837994337082,736.49462890625,1019.2335205078099,93.5290582615872,499563.984375,69794.58594,6497124,29.3816342571803,51.619696725226,23216.408258569103,11.0922577434355,103.9
441,Spain,28572,1720,Europe,46754783,99.4,2389.88740785,3259.8027752,6.6,83.32926829268291,22863498,98.4365,99.71555,200000,99.9262783083572,99.9042308892552,19.679000000000002,102.7103,126.0045,88.85301,10.0,80.321,22.238062468045698,8.873129636049269,6.26586750149727,15.284673869609803,70.616203546524,1769.97021484375,2449.45849609375,29.3837994337082,736.49462890625,1019.2335205078099,93.5290582615872,499563.984375,69794.58594,6497124,29.3816342571803,51.619696725226,23216.408258569103,11.0922577434355,103.9
442,Spain,33089,2182,Europe,46754783,99.4,2389.88740785,3259.8027752,6.6,83.32926829268291,22863498,98.4365,99.71555,200000,99.9262783083572,99.9042308892552,19.679000000000002,102.7103,126.0045,88.85301,10.0,80.321,22.238062468045698,8.873129636049269,6.26586750149727,15.284673869609803,70.616203546524,1769.97021484375,2449.45849609375,29.3837994337082,736.49462890625,1019.2335205078099,93.5290582615872,499563.984375,69794.58594,6497124,29.3816342571803,51.619696725226,23216.408258569103,11.0922577434355,103.9
443,Spain,39673,2696,Europe,46754783,99.4,2389.88740785,3259.8027752,6.6,83.32926829268291,22863498,98.4365,99.71555,200000,99.9262783083572,99.9042308892552,19.679000000000002,102.7103,126.0045,88.85301,10.0,80.321,22.238062468045698,8.873129636049269,6.26586750149727,15.284673869609803,70.616203546524,1769.97021484375,2449.45849609375,29.3837994337082,736.49462890625,1019.2335205078099,93.5290582615872,499563.984375,69794.58594,6497124,29.3816342571803,51.619696725226,23216.408258569103,11.0922577434355,103.9
444,Spain,47610,3434,Europe,46754783,99.4,2389.88740785,3259.8027752,6.6,83.32926829268291,22863498,98.4365,99.71555,200000,99.9262783083572,99.9042308892552,19.679000000000002,102.7103,126.0045,88.85301,10.0,80.321,22.238062468045698,8.873129636049269,6.26586750149727,15.284673869609803,70.616203546524,1769.97021484375,2449.45849609375,29.3837994337082,736.49462890625,1019.2335205078099,93.5290582615872,499563.984375,69794.58594,6497124,29.3816342571803,51.619696725226,23216.408258569103,11.0922577434355,103.9
445,Spain,56188,4089,Europe,46754783,99.4,2389.88740785,3259.8027752,6.6,83.32926829268291,22863498,98.4365,99.71555,200000,99.9262783083572,99.9042308892552,19.679000000000002,102.7103,126.0045,88.85301,10.0,80.321,22.238062468045698,8.873129636049269,6.26586750149727,15.284673869609803,70.616203546524,1769.97021484375,2449.45849609375,29.3837994337082,736.49462890625,1019.2335205078099,93.5290582615872,499563.984375,69794.58594,6497124,29.3816342571803,51.619696725226,23216.408258569103,11.0922577434355,103.9
446,Spain,64059,4858,Europe,46754783,99.4,2389.88740785,3259.8027752,6.6,83.32926829268291,22863498,98.4365,99.71555,200000,99.9262783083572,99.9042308892552,19.679000000000002,102.7103,126.0045,88.85301,10.0,80.321,22.238062468045698,8.873129636049269,6.26586750149727,15.284673869609803,70.616203546524,1769.97021484375,2449.45849609375,29.3837994337082,736.49462890625,1019.2335205078099,93.5290582615872,499563.984375,69794.58594,6497124,29.3816342571803,51.619696725226,23216.408258569103,11.0922577434355,103.9
447,Spain,72248,5690,Europe,46754783,99.4,2389.88740785,3259.8027752,6.6,83.32926829268291,22863498,98.4365,99.71555,200000,99.9262783083572,99.9042308892552,19.679000000000002,102.7103,126.0045,88.85301,10.0,80.321,22.238062468045698,8.873129636049269,6.26586750149727,15.284673869609803,70.616203546524,1769.97021484375,2449.45849609375,29.3837994337082,736.49462890625,1019.2335205078099,93.5290582615872,499563.984375,69794.58594,6497124,29.3816342571803,51.619696725226,23216.408258569103,11.0922577434355,103.9
448,Sweden,137,0,Europe,10099270,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.29552037762409,12.569,126.5754,152.8607,66.98824,9.2,87.431,28.210885588460805,11.018746346235302,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.7468872070309,929.3251342773441,25.001043431293102,407310.0,31152.320310000003,1582968,32.244321384941394,60.455206973402206,45159.058705965304,10.391282867280301,99.64
449,Sweden,161,0,Europe,10099270,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.29552037762409,12.569,126.5754,152.8607,66.98824,9.2,87.431,28.210885588460805,11.018746346235302,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.7468872070309,929.3251342773441,25.001043431293102,407310.0,31152.320310000003,1582968,32.244321384941394,60.455206973402206,45159.058705965304,10.391282867280301,99.64
450,Sweden,203,0,Europe,10099270,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.29552037762409,12.569,126.5754,152.8607,66.98824,9.2,87.431,28.210885588460805,11.018746346235302,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.7468872070309,929.3251342773441,25.001043431293102,407310.0,31152.320310000003,1582968,32.244321384941394,60.455206973402206,45159.058705965304,10.391282867280301,99.64
451,Sweden,248,0,Europe,10099270,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.29552037762409,12.569,126.5754,152.8607,66.98824,9.2,87.431,28.210885588460805,11.018746346235302,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.7468872070309,929.3251342773441,25.001043431293102,407310.0,31152.320310000003,1582968,32.244321384941394,60.455206973402206,45159.058705965304,10.391282867280301,99.64
452,Sweden,326,0,Europe,10099270,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.29552037762409,12.569,126.5754,152.8607,66.98824,9.2,87.431,28.210885588460805,11.018746346235302,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.7468872070309,929.3251342773441,25.001043431293102,407310.0,31152.320310000003,1582968,32.244321384941394,60.455206973402206,45159.058705965304,10.391282867280301,99.64
453,Sweden,462,1,Europe,10099270,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.29552037762409,12.569,126.5754,152.8607,66.98824,9.2,87.431,28.210885588460805,11.018746346235302,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.7468872070309,929.3251342773441,25.001043431293102,407310.0,31152.320310000003,1582968,32.244321384941394,60.455206973402206,45159.058705965304,10.391282867280301,99.64
454,Sweden,620,1,Europe,10099270,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.29552037762409,12.569,126.5754,152.8607,66.98824,9.2,87.431,28.210885588460805,11.018746346235302,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.7468872070309,929.3251342773441,25.001043431293102,407310.0,31152.320310000003,1582968,32.244321384941394,60.455206973402206,45159.058705965304,10.391282867280301,99.64
455,Sweden,775,1,Europe,10099270,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.29552037762409,12.569,126.5754,152.8607,66.98824,9.2,87.431,28.210885588460805,11.018746346235302,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.7468872070309,929.3251342773441,25.001043431293102,407310.0,31152.320310000003,1582968,32.244321384941394,60.455206973402206,45159.058705965304,10.391282867280301,99.64
456,Sweden,924,1,Europe,10099270,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.29552037762409,12.569,126.5754,152.8607,66.98824,9.2,87.431,28.210885588460805,11.018746346235302,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.7468872070309,929.3251342773441,25.001043431293102,407310.0,31152.320310000003,1582968,32.244321384941394,60.455206973402206,45159.058705965304,10.391282867280301,99.64
457,Sweden,1032,3,Europe,10099270,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.29552037762409,12.569,126.5754,152.8607,66.98824,9.2,87.431,28.210885588460805,11.018746346235302,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.7468872070309,929.3251342773441,25.001043431293102,407310.0,31152.320310000003,1582968,32.244321384941394,60.455206973402206,45159.058705965304,10.391282867280301,99.64
458,Sweden,1121,7,Europe,10099270,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.29552037762409,12.569,126.5754,152.8607,66.98824,9.2,87.431,28.210885588460805,11.018746346235302,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.7468872070309,929.3251342773441,25.001043431293102,407310.0,31152.320310000003,1582968,32.244321384941394,60.455206973402206,45159.058705965304,10.391282867280301,99.64
459,Sweden,1167,8,Europe,10099270,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.29552037762409,12.569,126.5754,152.8607,66.98824,9.2,87.431,28.210885588460805,11.018746346235302,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.7468872070309,929.3251342773441,25.001043431293102,407310.0,31152.320310000003,1582968,32.244321384941394,60.455206973402206,45159.058705965304,10.391282867280301,99.64
460,Sweden,1301,10,Europe,10099270,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.29552037762409,12.569,126.5754,152.8607,66.98824,9.2,87.431,28.210885588460805,11.018746346235302,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.7468872070309,929.3251342773441,25.001043431293102,407310.0,31152.320310000003,1582968,32.244321384941394,60.455206973402206,45159.058705965304,10.391282867280301,99.64
461,Sweden,1423,10,Europe,10099270,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.29552037762409,12.569,126.5754,152.8607,66.98824,9.2,87.431,28.210885588460805,11.018746346235302,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.7468872070309,929.3251342773441,25.001043431293102,407310.0,31152.320310000003,1582968,32.244321384941394,60.455206973402206,45159.058705965304,10.391282867280301,99.64
462,Sweden,1623,16,Europe,10099270,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.29552037762409,12.569,126.5754,152.8607,66.98824,9.2,87.431,28.210885588460805,11.018746346235302,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.7468872070309,929.3251342773441,25.001043431293102,407310.0,31152.320310000003,1582968,32.244321384941394,60.455206973402206,45159.058705965304,10.391282867280301,99.64
463,Sweden,1746,20,Europe,10099270,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.29552037762409,12.569,126.5754,152.8607,66.98824,9.2,87.431,28.210885588460805,11.018746346235302,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.7468872070309,929.3251342773441,25.001043431293102,407310.0,31152.320310000003,1582968,32.244321384941394,60.455206973402206,45159.058705965304,10.391282867280301,99.64
464,Sweden,1906,21,Europe,10099270,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.29552037762409,12.569,126.5754,152.8607,66.98824,9.2,87.431,28.210885588460805,11.018746346235302,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.7468872070309,929.3251342773441,25.001043431293102,407310.0,31152.320310000003,1582968,32.244321384941394,60.455206973402206,45159.058705965304,10.391282867280301,99.64
465,Sweden,2016,25,Europe,10099270,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.29552037762409,12.569,126.5754,152.8607,66.98824,9.2,87.431,28.210885588460805,11.018746346235302,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.7468872070309,929.3251342773441,25.001043431293102,407310.0,31152.320310000003,1582968,32.244321384941394,60.455206973402206,45159.058705965304,10.391282867280301,99.64
466,Sweden,2272,36,Europe,10099270,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.29552037762409,12.569,126.5754,152.8607,66.98824,9.2,87.431,28.210885588460805,11.018746346235302,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.7468872070309,929.3251342773441,25.001043431293102,407310.0,31152.320310000003,1582968,32.244321384941394,60.455206973402206,45159.058705965304,10.391282867280301,99.64
467,Sweden,2510,42,Europe,10099270,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.29552037762409,12.569,126.5754,152.8607,66.98824,9.2,87.431,28.210885588460805,11.018746346235302,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.7468872070309,929.3251342773441,25.001043431293102,407310.0,31152.320310000003,1582968,32.244321384941394,60.455206973402206,45159.058705965304,10.391282867280301,99.64
468,Sweden,2806,66,Europe,10099270,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.29552037762409,12.569,126.5754,152.8607,66.98824,9.2,87.431,28.210885588460805,11.018746346235302,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.7468872070309,929.3251342773441,25.001043431293102,407310.0,31152.320310000003,1582968,32.244321384941394,60.455206973402206,45159.058705965304,10.391282867280301,99.64
469,Sweden,3046,92,Europe,10099270,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.29552037762409,12.569,126.5754,152.8607,66.98824,9.2,87.431,28.210885588460805,11.018746346235302,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.7468872070309,929.3251342773441,25.001043431293102,407310.0,31152.320310000003,1582968,32.244321384941394,60.455206973402206,45159.058705965304,10.391282867280301,99.64
470,Sweden,3447,102,Europe,10099270,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.29552037762409,12.569,126.5754,152.8607,66.98824,9.2,87.431,28.210885588460805,11.018746346235302,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.7468872070309,929.3251342773441,25.001043431293102,407310.0,31152.320310000003,1582968,32.244321384941394,60.455206973402206,45159.058705965304,10.391282867280301,99.64
471,Sweden,3700,110,Europe,10099270,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.29552037762409,12.569,126.5754,152.8607,66.98824,9.2,87.431,28.210885588460805,11.018746346235302,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.7468872070309,929.3251342773441,25.001043431293102,407310.0,31152.320310000003,1582968,32.244321384941394,60.455206973402206,45159.058705965304,10.391282867280301,99.64
472,Sweden,4028,146,Europe,10099270,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.29552037762409,12.569,126.5754,152.8607,66.98824,9.2,87.431,28.210885588460805,11.018746346235302,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.7468872070309,929.3251342773441,25.001043431293102,407310.0,31152.320310000003,1582968,32.244321384941394,60.455206973402206,45159.058705965304,10.391282867280301,99.64
473,Sweden,4435,180,Europe,10099270,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.29552037762409,12.569,126.5754,152.8607,66.98824,9.2,87.431,28.210885588460805,11.018746346235302,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.7468872070309,929.3251342773441,25.001043431293102,407310.0,31152.320310000003,1582968,32.244321384941394,60.455206973402206,45159.058705965304,10.391282867280301,99.64
474,Sweden,4947,239,Europe,10099270,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.29552037762409,12.569,126.5754,152.8607,66.98824,9.2,87.431,28.210885588460805,11.018746346235302,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.7468872070309,929.3251342773441,25.001043431293102,407310.0,31152.320310000003,1582968,32.244321384941394,60.455206973402206,45159.058705965304,10.391282867280301,99.64
475,Sweden,5466,282,Europe,10099270,99.4,5710.59141927,5386.73402342,5.2,82.3073170731707,5398663,95.06944,98.75365,200000,100.000002463404,99.29552037762409,12.569,126.5754,152.8607,66.98824,9.2,87.431,28.210885588460805,11.018746346235302,9.2221312224865,18.6948835849762,83.6949229240417,4941.8369140625,4770.28125,16.3050755858421,962.7468872070309,929.3251342773441,25.001043431293102,407310.0,31152.320310000003,1582968,32.244321384941394,60.455206973402206,45159.058705965304,10.391282867280301,99.64
476,Switzerland,87,1,Europe,8654618,99.4,9835.96368572,7867.39450543,8.9,83.60243902439029,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203000000000003,105.1907,102.4874,59.56299,11.5,73.797,22.4340081369479,12.346322089433698,3.76474261283875,11.023586988449098,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926000001,1370779,28.019239405152,50.453247542099895,64306.962196286506,5.68234752439552,102.84
477,Switzerland,209,1,Europe,8654618,99.4,9835.96368572,7867.39450543,8.9,83.60243902439029,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203000000000003,105.1907,102.4874,59.56299,11.5,73.797,22.4340081369479,12.346322089433698,3.76474261283875,11.023586988449098,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926000001,1370779,28.019239405152,50.453247542099895,64306.962196286506,5.68234752439552,102.84
478,Switzerland,264,1,Europe,8654618,99.4,9835.96368572,7867.39450543,8.9,83.60243902439029,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203000000000003,105.1907,102.4874,59.56299,11.5,73.797,22.4340081369479,12.346322089433698,3.76474261283875,11.023586988449098,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926000001,1370779,28.019239405152,50.453247542099895,64306.962196286506,5.68234752439552,102.84
479,Switzerland,332,2,Europe,8654618,99.4,9835.96368572,7867.39450543,8.9,83.60243902439029,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203000000000003,105.1907,102.4874,59.56299,11.5,73.797,22.4340081369479,12.346322089433698,3.76474261283875,11.023586988449098,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926000001,1370779,28.019239405152,50.453247542099895,64306.962196286506,5.68234752439552,102.84
480,Switzerland,374,2,Europe,8654618,99.4,9835.96368572,7867.39450543,8.9,83.60243902439029,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203000000000003,105.1907,102.4874,59.56299,11.5,73.797,22.4340081369479,12.346322089433698,3.76474261283875,11.023586988449098,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926000001,1370779,28.019239405152,50.453247542099895,64306.962196286506,5.68234752439552,102.84
481,Switzerland,490,3,Europe,8654618,99.4,9835.96368572,7867.39450543,8.9,83.60243902439029,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203000000000003,105.1907,102.4874,59.56299,11.5,73.797,22.4340081369479,12.346322089433698,3.76474261283875,11.023586988449098,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926000001,1370779,28.019239405152,50.453247542099895,64306.962196286506,5.68234752439552,102.84
482,Switzerland,642,4,Europe,8654618,99.4,9835.96368572,7867.39450543,8.9,83.60243902439029,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203000000000003,105.1907,102.4874,59.56299,11.5,73.797,22.4340081369479,12.346322089433698,3.76474261283875,11.023586988449098,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926000001,1370779,28.019239405152,50.453247542099895,64306.962196286506,5.68234752439552,102.84
483,Switzerland,854,4,Europe,8654618,99.4,9835.96368572,7867.39450543,8.9,83.60243902439029,4946705,95.06944,98.75365,259999,100.000002880374,99.8903735152104,26.203000000000003,105.1907,102.4874,59.56299,11.5,73.797,22.4340081369479,12.346322089433698,3.76474261283875,11.023586988449098,30.492827296257,3035.9453125,2505.58276367188,36.3987684249878,6920.314453125,5711.37451171875,215.521378417094,39516.0009765625,7898.148926000001,1370779,28.019239405152,50.453247542099895,64306.962196286506,5.68234752439552,102.84
